,UNITID,INSTNM,SATVR25,SATVR75,SATMT25,SATMT75,SATVRMID,SATMTMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTCMMID,ACTENMID,ACTMTMID,SAT_AVG,SAT_AVG_ALL,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,RET_FT4,RET_PT4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
96,231624,College of William and Mary,1.8526670331377146e-05,2.142174973526366e-05,1.8237162390988492e-05,2.0842733854486356e-05,1.9974210033320402e-05,1.9539948122737426e-05,8.087843795916712e-07,9.245875557471318e-07,8.087843795916712e-07,9.824891438248623e-07,7.798335855528061e-07,9.245875557471318e-07,8.666859676694015e-07,8.956367617082667e-07,8.666859676694015e-07,3.931334045128232e-05,3.931334045128232e-05,0.0007057316684319192,0.0005999744178079449,0.0006350917309770883,0.0007178041495461261,0.0007499684817233052,0.0007509238579265878,2.5844895763409855e-08,2.711294054231215e-08,0.0006017548916413351,6.678895445915312e-06,2.5823429183891945e-08,2.4187462804684822e-08,0.001632822945938498,2.060264876916703e-08,2.8345847800391055e-09,1.0,0.0073056731362660466,0.00027439378804686735,0.0
97,100751,The University of Alabama,2.662297836604113e-06,3.368710892019834e-06,2.716637302405322e-06,3.4773898236222524e-06,3.0155043643119736e-06,3.0970135630137875e-06,1.192108371075178e-07,1.6268240974848524e-07,1.192108371075178e-07,1.735503029087271e-07,1.1377689052739688e-07,1.518145165882434e-07,1.4094662342800152e-07,1.4638057000812246e-07,1.355126768478806e-07,6.362815457666466e-06,6.362815457666466e-06,0.00011365609068215422,9.349614886990557e-05,0.00010846123775155861,0.00011608506480346827,0.00012560533921184014,0.00012904502739705668,4.391545869562572e-09,3.2303114853907296e-09,0.00013041438193524716,1.447534731460815e-06,4.086925888411548e-09,3.283071596354213e-09,0.00023039899900947227,3.2563152400717985e-09,1.169668374621222e-09,1.0,0.0006409717007636693,0.0002114779970174912,0.0
98,199193,North Carolina State University at Raleigh,4.386467984010516e-06,5.104331919913038e-06,4.7055186221894144e-06,5.343619898547211e-06,4.745399951961777e-06,5.024569260368313e-06,1.989283579124781e-07,2.3880968768484036e-07,1.9095209195800563e-07,2.3880968768484036e-07,1.989283579124781e-07,2.3880968768484036e-07,2.2285715577589547e-07,2.14880889821423e-07,2.2285715577589547e-07,9.802352567097315e-06,9.802352567097315e-06,0.00010499908673372605,5.149429471112483e-05,6.0906288537402334e-05,9.536375746072332e-05,0.00013494996539277013,0.00015553670782126355,6.906136071317336e-09,5.219155821946413e-09,0.000163512973775736,1.8148562295676107e-06,6.8180662504250185e-09,5.2758199251746555e-09,0.00037887215454649224,5.512965789847829e-09,1.0284273166248392e-09,1.0,0.0016403106389803565,0.0003121506898373302,0.0
99,232982,Old Dominion University,9.394135457946638e-06,1.14366012239371e-05,9.598382034545683e-06,1.1640847800536145e-05,1.0415368340941869e-05,1.0619614917540916e-05,3.664367722688019e-07,4.68560060568325e-07,3.460121146088973e-07,4.68560060568325e-07,3.460121146088973e-07,4.889847182282296e-07,4.2771074524851577e-07,4.072860875886111e-07,4.2771074524851577e-07,2.07502451168536e-05,2.07502451168536e-05,0.00028949789060587843,0.00020122252019977072,0.00022293393129224932,0.0002956048632461899,0.0003697055212363238,0.0003785902473183823,1.5042792024739114e-08,9.005263220471314e-09,0.00048747409730333374,5.410768138280978e-06,1.5136125255244833e-08,9.04922895048153e-09,0.00088438646960826,1.2773128821131695e-08,4.030332010329942e-09,1.0,0.004959800111119666,0.0005978489472974582,0.0
100,170976,University of Michigan-Ann Arbor,1.5814443285394195e-06,1.8365398618543803e-06,1.6834825418654038e-06,1.9385780751803644e-06,1.7089920951968999e-06,1.8110303085228842e-06,7.127877131485115e-08,8.148259264744958e-08,6.872781598170153e-08,7.893163731429997e-08,7.127877131485115e-08,8.658450331374881e-08,7.638068198115037e-08,7.382972664800075e-08,7.893163731429997e-08,3.4487436324049326e-06,3.4487436324049326e-06,4.154726153299433e-05,1.4104084058970846e-05,2.397117928759353e-05,3.462907066949259e-05,4.744251930790308e-05,5.923813676838687e-05,2.3233875134174562e-09,2.084107903168023e-09,5.612086935127804e-05,6.229103624273216e-07,2.2274904214923446e-09,2.155692816828778e-09,0.00014770016581134898,1.844336848822703e-09,2.6268444431325224e-10,1.0,0.0004502562230995583,0.00011554537383699817,0.0
101,161554,University of Southern Maine,2.0365826734077053e-05,2.489214729993869e-05,1.9913194677490888e-05,2.5344779356524856e-05,2.2628987017007874e-05,2.2628987017007874e-05,9.026483008719991e-07,1.128964329165081e-06,8.573850952133826e-07,1.128964329165081e-06,8.573850952133826e-07,1.128964329165081e-06,1.0384379178478483e-06,9.931747121892319e-07,9.931747121892319e-07,4.539637946329192e-05,4.539637946329192e-05,0.0007830508420817635,0.0006524212305509965,0.0006906233761268688,0.0008377740577230307,0.0009193383543198575,0.0009301109972666082,2.7687903888114583e-08,1.247041414568775e-08,0.0010976301214091475,1.2183357717969046e-05,3.5858622643928425e-08,1.1866408576733502e-08,0.0016521043907271986,2.5935773072867328e-08,1.1479995684761781e-08,1.0,0.007964873157523112,0.0005187137210354437,0.0
102,243780,Purdue University-Main Campus,3.4366694879953103e-06,4.163737684651094e-06,3.701057923142868e-06,4.560320337372431e-06,3.8002035863232025e-06,4.130689130257649e-06,1.5825289216559554e-07,1.979111574377292e-07,1.516431812869066e-07,2.0452086831641814e-07,1.648626030442845e-07,2.1113057919510707e-07,1.7808202480166237e-07,1.7808202480166237e-07,1.9130144655904027e-07,8.00397970516937e-06,8.00397970516937e-06,0.00010273435601853928,4.7774610062240735e-05,6.196565931878588e-05,9.745980673734551e-05,0.00013216078885046247,0.00014284869134130248,5.6075681620652524e-09,2.4937333671148918e-09,0.00015708600857399847,1.7436007732204112e-06,5.698905449908758e-09,4.2257877053075575e-09,0.0003476704120501154,4.668838998392282e-09,8.003651114794786e-10,1.0,0.001659089928069031,0.0002827696609322687,0.0
103,123572,Sonoma State University,1.7106182130159592e-05,2.090803807521343e-05,1.7106182130159592e-05,2.1288223669718814e-05,1.9007110102686513e-05,1.9197202899939203e-05,7.201830069775467e-07,9.102758042302387e-07,6.821644475270083e-07,9.102758042302387e-07,6.821644475270083e-07,9.102758042302387e-07,8.342386853291619e-07,7.962201258786235e-07,7.962201258786235e-07,3.8244501184658934e-05,3.8244501184658934e-05,0.0006596198368442582,0.0004112826065133416,0.00048405012930167205,0.0006711014417983209,0.0008497126340969503,0.0008933199217867178,2.9781174779549802e-08,9.235945252478854e-09,0.0007128458200750121,7.911904401439499e-06,3.0514833634449345e-08,1.849969826782238e-08,0.001733644141321968,2.328175418730256e-08,8.227937515187844e-09,1.0,0.00510931203493527,0.00036307507313005895,0.0
104,198464,East Carolina University,7.758617131378803e-06,8.890215581988663e-06,8.081930974410192e-06,9.213529425020052e-06,8.324416356683733e-06,8.647730199715121e-06,3.3856443380843913e-07,3.870615102631474e-07,3.223987416568697e-07,3.870615102631474e-07,3.223987416568697e-07,4.032272024147168e-07,3.7089581811157795e-07,3.5473012596000854e-07,3.7089581811157795e-07,1.6973061657773374e-05,1.6973061657773374e-05,0.00022727255085754,0.00013874922063554583,0.00017568782720188197,0.0002332376912614691,0.00030329980104637093,0.0003168628167615377,1.2159710437670632e-08,6.742586997679719e-09,0.00038434649864826426,4.2661291038488015e-06,1.2860162216060055e-08,8.34419641665683e-09,0.0006336942172401467,9.94480758797789e-09,3.4755804400353835e-09,1.0,0.0033470571478046197,0.0004920989196845503,0.0
105,139764,Georgia Southwestern State University,6.003586392606584e-05,7.095284243414196e-05,5.7306619299046815e-05,7.095284243414196e-05,6.549435318010389e-05,6.412973086659439e-05,2.4488022959643975e-06,2.9946512213682025e-06,2.4488022959643975e-06,2.9946512213682025e-06,2.312340064613446e-06,3.131113452719154e-06,2.7217267586663e-06,2.7217267586663e-06,2.7217267586663e-06,0.000129631601915051,0.000129631601915051,0.0016712454294867476,0.0012911981151743483,0.0015927796464599508,0.0018627019400721324,0.002057160619747238,0.002203448131755458,8.114164335598708e-08,3.7964993356546076e-08,0.002729237109150673,3.029269244304385e-05,8.782374399662607e-08,3.686589147445206e-08,0.004967217703306275,7.025315788889258e-08,4.365546840388075e-08,1.0,0.020363705417708707,0.00047419873607620303,0.0
106,180489,The University of Montana,1.1589339263387591e-05,1.4664400276519716e-05,1.1352796108531275e-05,1.3954770811950764e-05,1.3126869769953654e-05,1.265378346024102e-05,4.954653006263156e-07,6.137368780544742e-07,4.718109851406838e-07,6.137368780544742e-07,4.718109851406838e-07,6.137368780544742e-07,5.664282470832107e-07,5.42773931597579e-07,5.42773931597579e-07,2.5781928554766625e-05,2.5781928554766625e-05,0.0003022062593198589,0.0002633658732924516,0.0002675999957643797,0.0003274927225739992,0.0003747067362833201,0.00039109917691486286,1.609640472069739e-08,1.0722144242361864e-08,0.0005860698723051823,6.505315859379605e-06,1.721346205242405e-08,9.850698207530412e-09,0.0008066108827354697,1.1117358180064252e-08,8.710983589715838e-09,1.0,0.004532709620978635,0.0004016490016214546,0.0
107,217420,Rhode Island College,2.957365362759665e-05,3.750902911311899e-05,2.957365362759665e-05,3.750902911311899e-05,3.354134137035782e-05,3.354134137035782e-05,1.2227212111395518e-06,1.5834200968451127e-06,1.1505814339984396e-06,1.6555598739862251e-06,1.1505814339984396e-06,1.5834200968451127e-06,1.4391405425628883e-06,1.4391405425628883e-06,1.3670007654217762e-06,6.708633774097499e-05,6.708633774097499e-05,0.0007169214502281138,0.00043398924428067167,0.0005133429991358951,0.0007767253254780958,0.0009803759163474555,0.0010443638986716221,5.2224471114149845e-08,2.0389187461777033e-08,0.001608713375246543,1.7856401905392155e-05,5.7020490646354624e-08,2.735754164276444e-08,0.002856731519787784,4.273460924300787e-08,1.844016712003734e-08,1.0,0.016118619590301288,0.0007382026844847419,0.0
108,149231,Southern Illinois University-Edwardsville,1.4961097273118538e-05,1.8462995657690928e-05,1.5279451671716027e-05,1.8781350056288415e-05,1.671204646540473e-05,1.703040086400222e-05,6.351493362314884e-07,7.943265355302334e-07,6.351493362314884e-07,8.261619753899824e-07,6.033138963717394e-07,8.261619753899824e-07,7.306556558107354e-07,7.306556558107354e-07,7.306556558107354e-07,3.342565239177296e-05,3.342565239177296e-05,0.0005317139570765643,0.0003933889708859549,0.00043935934604343247,0.0005630081944586976,0.0006405274905171864,0.0006492185655988979,2.050249885931442e-08,6.399399001445614e-09,0.000716295837383389,7.950810053672352e-06,2.5681870782179184e-08,1.4698352131417703e-08,0.0012670489469570466,2.0019326912867352e-08,7.137730056406738e-09,1.0,0.005144223496596158,0.000505513390071991,0.0
109,139959,University of Georgia,3.7874963759081365e-06,4.463893969130028e-06,3.9227758945525145e-06,4.531533728452217e-06,4.125695172519082e-06,4.2271548115023655e-06,1.7553322810323563e-07,2.0258913183211128e-07,1.687692521710167e-07,2.161170836965491e-07,1.687692521710167e-07,1.9582515589989236e-07,1.8906117996767346e-07,1.9582515589989236e-07,1.8229720403545453e-07,8.43434784134253e-06,8.43434784134253e-06,8.109974128117033e-05,5.4138533215345733e-05,7.037207545267114e-05,8.663943756965763e-05,9.602107218764526e-05,9.685304122730819e-05,6.039490000914383e-09,6.433829797762746e-09,0.00012648601978635925,1.4039276351335856e-06,5.6858591526302244e-09,5.27127640593493e-09,0.00031452455070204505,4.533071000787441e-09,1.2404665280629684e-09,1.0,0.0010008178407127728,0.00026023011589412385,0.0
110,100858,Auburn University,4.331396059390931e-06,5.164434941585811e-06,4.498003835829907e-06,5.414346606244275e-06,4.747915500488371e-06,4.9561752210370914e-06,1.995232037043246e-07,2.495055366360174e-07,1.995232037043246e-07,2.66166314279915e-07,1.911928148823758e-07,2.328447589921198e-07,2.24514370170171e-07,2.328447589921198e-07,2.161839813482222e-07,1.0121016290645348e-05,1.0121016290645348e-05,0.0001461229441977815,0.0001098857528223042,0.00013555168078272845,0.00015194588598432373,0.00016057616880386268,0.00016779028552367034,7.046237817668734e-09,6.698860603793469e-09,0.00018535074516033841,2.0573716211385e-06,6.945068385982752e-09,5.266285654037029e-09,0.00037819924638845317,5.501301800425298e-09,1.6107029541835108e-09,1.0,0.0009500721086264164,0.000221213069038828,0.0
111,159391,Louisiana State University and Agricultural & Mechanical College,5.202997713022422e-06,6.4518388151307875e-06,5.41113789670715e-06,6.555908906973151e-06,5.8274182640766045e-06,5.98352340184015e-06,2.388543321416704e-07,2.908893780628523e-07,2.388543321416704e-07,3.0129638724708867e-07,2.2844732295743401e-07,2.804823688786159e-07,2.700753596943795e-07,2.700753596943795e-07,2.5966835051014316e-07,1.2092437792986903e-05,1.2092437792986903e-05,0.00012082486974988857,5.25444824921137e-05,9.850183504970154e-05,0.00014287732221128545,0.00015801952057434938,0.0001555322453793169,8.077862780310313e-09,4.696625496351914e-09,0.00020293617221351357,2.2525062790243374e-06,8.73513492911619e-09,6.562191478432994e-09,0.00047768121467735395,6.912711786400876e-09,1.9736601105366767e-09,1.0,0.001711328083376734,0.00034179689575877955,0.0
112,237330,Concord University,4.6192763310374544e-05,5.6936460333971786e-05,4.511839360801482e-05,5.586209063161206e-05,5.156461182217317e-05,5.049024211981344e-05,1.9287315731538563e-06,2.5733533945696914e-06,1.9287315731538563e-06,2.5733533945696914e-06,1.7138576326819107e-06,2.358479454097746e-06,2.2510424838617736e-06,2.2510424838617736e-06,2.0361685433898287e-06,0.00010528309694015943,0.00010528309694015943,0.0011370003221162037,0.0009038620967041434,0.001018712217886398,0.0012639908209351233,0.001621111309999496,0.001617243579071001,6.34968454930896e-08,6.649433696267322e-08,0.0023098897261823155,2.5639434340184346e-05,6.709774424331503e-08,3.4343020743079874e-08,0.0035346711868724026,4.8019137134439146e-08,4.40161598205844e-08,1.0,0.026401878242807503,0.0003588343466970546,0.0
113,180522,Montana State University-Northern,8.949819239531798e-05,0.00011390975769798419,8.949819239531798e-05,0.00011739712416979366,0.0001018202205957114,0.00010344765828255581,3.94146828692593e-06,5.103923777529083e-06,3.2439949925640378e-06,4.871432679408452e-06,3.94146828692593e-06,5.336414875649713e-06,4.6389415812878215e-06,4.17395938504656e-06,4.6389415812878215e-06,0.0002150433853804585,0.0002150433853804585,0.003403891287203028,0.002985872292782134,0.0031421063107191977,0.0038470193202209497,0.004019760206124578,0.004019760206124578,1.2680084718224726e-07,7.476933942285016e-08,0.00419005993549794,4.6507495314493096e-05,1.7359982542809068e-07,6.579536716834353e-08,0.008206924883277135,1.3069241686497182e-07,6.915753788128831e-08,1.0,0.04495563030771461,0.0003852268692047601,0.0
114,235097,Eastern Washington University,1.0750441450355155e-05,1.3822322156758765e-05,1.1006431509222122e-05,1.4078312215625732e-05,1.228638180355696e-05,1.2542371862423927e-05,4.5964108390305943e-07,5.876361133365432e-07,4.0844307212966586e-07,5.876361133365432e-07,4.3404207801636267e-07,6.132351192232399e-07,5.364381015631496e-07,5.108390956764529e-07,5.364381015631496e-07,2.482989468803837e-05,2.482989468803837e-05,0.0003323507524049265,0.00019467929874627133,0.0002714251183945882,0.00039061408980304826,0.00046139534107976477,0.00048765992111951566,1.8004474445178328e-08,1.3916313205072853e-08,0.000524778479655226,5.824988565682753e-06,2.062688112488278e-08,1.0601795265257867e-08,0.0010367585973891612,1.510505114395368e-08,7.070888570296548e-09,1.0,0.006212928785691018,0.00042450717359703477,0.0
115,240727,University of Wyoming,1.5536803156137705e-05,1.9745077659272437e-05,1.6184230002773818e-05,2.039250450590855e-05,1.764094040770507e-05,1.8288367254341184e-05,7.107283681707168e-07,8.72585079829745e-07,6.783570258389112e-07,8.72585079829745e-07,6.783570258389112e-07,8.72585079829745e-07,8.078423951661337e-07,7.754710528343281e-07,7.754710528343281e-07,3.635157627548874e-05,3.635157627548874e-05,0.0003655357564476204,0.0002698460685148029,0.00028315069021317505,0.00037560324391281195,0.0004336450607137395,0.0004600277047141611,2.249420739112962e-08,1.4744508036895347e-08,0.0006150540631411783,6.826935798432628e-06,2.7352871528007383e-08,1.6123871748426703e-08,0.001495554574566292,2.1214319001788728e-08,6.833533942994489e-09,1.0,0.008062502194023382,0.00047453006607881004,0.0
116,221847,Tennessee Technological University,1.6096278230830153e-05,2.1462219131275478e-05,1.6811737017556196e-05,2.3250866098090584e-05,1.8779248681052815e-05,2.0031301557823392e-05,7.139143162202172e-07,9.285519522380303e-07,6.423684375476129e-07,8.927790129017281e-07,7.139143162202172e-07,9.285519522380303e-07,8.212331342291238e-07,7.854601948928216e-07,8.212331342291238e-07,3.83112735586738e-05,3.83112735586738e-05,0.0004049839017557711,0.0002816388069242012,0.00035003666693521096,0.00047720946627576515,0.0005193142158745928,0.0005173467042110962,2.513498765118797e-08,1.3362113315610925e-08,0.0005589506326592156,6.2039705493858455e-06,2.7490326592514662e-08,1.679533524181224e-08,0.001348638268508086,2.1570075411547893e-08,9.569452407275705e-09,1.0,0.00821775807986483,0.00045084480998491046,0.0
117,199139,University of North Carolina at Charlotte,8.134323340352755e-06,9.490165829326491e-06,8.473283962596189e-06,1.0168087073813361e-05,8.812244584839623e-06,9.320685518204775e-06,3.382290287537633e-07,4.2296918431462185e-07,3.2128099764159156e-07,4.0602115320245017e-07,3.382290287537633e-07,4.399172154267936e-07,3.8907312209027844e-07,3.721250909781067e-07,3.8907312209027844e-07,1.8065869572085383e-05,1.8065869572085383e-05,0.00020791771409063301,0.0001419390289709485,0.0001564465436029675,0.00020454505589931083,0.00027586237081932944,0.00029711520183399275,1.2891233918292493e-08,8.03392820154408e-09,0.0003898887241420207,4.327840639406154e-06,1.3811155285524571e-08,8.358938424834214e-09,0.0007067321657840711,1.0940692661154682e-08,3.812557982003634e-09,1.0,0.0035169529966177127,0.0005225918077503253,0.0
